transfer_id,amount,category,receiver_sender,title,to_account_number,transfer_date,type,client_id
7,10,Wynagrodzenie,Michał Tester,test,66 6666 6666 6666 6666 6667,2021-12-05 13:47:00.000000,OUTGOING,5
8,10,Wynagrodzenie,Dominik Grudzień,test,66 6666 6666 6666 6666 6667,2021-12-05 13:47:00.000000,INCOMING,6
9,12,Wynagrodzenie,Michał Tester,test,66 6666 6666 6666 6666 6667,2021-12-05 13:47:00.000000,OUTGOING,5
10,12,Wynagrodzenie,Dominik Grudzień,test,66 6666 6666 6666 6666 6667,2021-12-05 13:47:00.000000,INCOMING,6
11,121,Wynagrodzenie,Michał Tester,test,66 6666 6666 6666 6666 6667,2021-12-05 13:47:00.000000,OUTGOING,5
12,121,Wynagrodzenie,Dominik Grudzień,test,66 6666 6666 6666 6666 6667,2021-12-05 13:47:00.000000,INCOMING,6
13,1,Wynagrodzenie,Michał Tester,test,66 6666 6666 6666 6666 6667,2021-12-05 15:21:00.000000,OUTGOING,5
14,1,Wynagrodzenie,Dominik Grudzień,test,66 6666 6666 6666 6666 6667,2021-12-05 15:21:00.000000,INCOMING,6
16,12,Rozrywka,Michał Tester,Opłata za prąd,66666666666666666666667,2021-12-19 00:44:09.628000,OUTGOING,5
17,19,Wydatki Bieżące,Michał Tester,Opłata za marginesy,66666666666666666666666,2021-12-19 01:03:02.991000,OUTGOING,5
18,13,Zdrowie,Michał Tester,Apteka Heroina,66666666666666666666666,2021-12-19 01:05:02.502000,OUTGOING,5
19,142,Wydatki Bieżące,Haryy potter,Nimbus 2000,12313123133123123122321,2021-12-24 10:00:46.656000,OUTGOING,6
21,4,Rozrywka,Michał Tester,test,666666666666666666666666667,2021-12-25 23:00:00.000000,OUTGOING,5
22,1,Zdrowie,Michał Tester,test zdrowie,666666666666666666666666667,2021-12-25 23:00:00.000000,OUTGOING,5
23,1,Zdrowie,Michał Tester,Nowy test,666666666666666666666666667,2021-12-26 19:39:09.000000,OUTGOING,5
24,1,Rachunki,Michał Tester,Najnowszy,666666666666666666666666667,2021-12-26 19:40:25.000000,OUTGOING,5
25,19,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-25 23:00:00.000000,OUTGOING,5
26,5,Inne,Michał Tester,inee2,666666666666666666666666667,2021-12-26 20:17:10.000000,OUTGOING,5
27,2,Rozrywka,Michał Tester,nowy,666666666666666666666666667,2021-12-26 20:18:33.000000,OUTGOING,5
28,3,Zdrowie,Michał Tester,22,666666666666666666666666667,2021-12-26 20:19:22.000000,OUTGOING,5
29,2,Zdrowie,Michał Tester,zdrowie,666666666666666666666666667,2021-12-26 20:26:49.000000,OUTGOING,5
30,8,Wydatki Bieżące,Michał Tester,1,666666666666666666666666667,2021-12-26 20:28:21.000000,OUTGOING,5
31,9,Wynagrodzenie,Michał Tester,8,666666666666666666666666667,2021-12-26 20:32:03.000000,OUTGOING,5
32,14,Rachunki,Michał Tester,rr,666666666666666666666666667,2021-12-26 20:50:03.000000,OUTGOING,5
33,2,Zdrowie,Michał Tester,1,666666666666666666666666667,2021-12-26 20:50:47.000000,OUTGOING,5
34,15,Wynagrodzenie,Michał Tester,wynagrodzenie za promis'y,666666666666666666666666667,2021-12-26 20:51:48.000000,OUTGOING,5
35,1,Rachunki,Michał Tester,w,666666666666666666666666667,2021-12-26 20:53:15.000000,OUTGOING,5
36,1,Wydatki Bieżące,Michał Tester,2,666666666666666666666666667,2021-12-26 21:00:06.000000,OUTGOING,5
37,4,Wynagrodzenie,Michał Tester,2,666666666666666666666666667,2021-12-26 21:02:55.000000,OUTGOING,5
38,7,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-26 21:03:58.000000,OUTGOING,5
39,1,Wynagrodzenie,Michał Tester,2,666666666666666666666666667,2021-12-26 21:05:45.000000,OUTGOING,5
40,1,Wynagrodzenie,Michał Tester,2,666666666666666666666666667,2021-12-26 21:14:04.000000,OUTGOING,5
41,1,Wynagrodzenie,Michał Tester,2,666666666666666666666666667,2021-12-26 21:16:19.000000,OUTGOING,5
42,5,Wydatki Bieżące,Michał Tester,2,666666666666666666666666667,2021-12-26 21:17:06.000000,OUTGOING,5
43,4,Wynagrodzenie,Michał Tester,s,666666666666666666666666667,2021-12-26 21:20:53.000000,OUTGOING,5
44,5,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-26 21:24:14.000000,OUTGOING,5
45,9,Wydatki Bieżące,Michał Tester,tyt,666666666666666666666666667,2021-12-26 21:25:39.000000,OUTGOING,5
46,8,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-26 21:26:13.000000,OUTGOING,5
47,10,Rachunki,Michał Tester,s,666666666666666666666666667,2021-12-26 21:27:38.000000,OUTGOING,5
48,3,Wynagrodzenie,Michał Tester,2,666666666666666666666666667,2021-12-26 21:31:18.000000,OUTGOING,5
49,3,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-26 21:33:21.000000,OUTGOING,5
50,3,Rachunki,Michał tester,2,321533512353125513253213215,2021-12-26 21:35:33.000000,OUTGOING,5
51,2,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-26 21:39:39.000000,OUTGOING,5
52,3,Wynagrodzenie,Michał Tester,s,666666666666666666666666667,2021-12-26 21:48:24.000000,OUTGOING,5
53,4,Rachunki,Michał Tester,2,666666666666666666666666667,2021-12-26 21:51:15.000000,OUTGOING,5
54,13,Wynagrodzenie,Michał Tester,w,666666666666666666666666667,2021-12-26 21:52:50.000000,OUTGOING,5
55,7,Rachunki,Michał Tester,s,666666666666666666666666667,2021-12-26 21:54:18.000000,OUTGOING,5
56,3,Rachunki,MichsałTester,s,635364436234662363264326432,2021-12-26 22:03:29.000000,OUTGOING,5
57,1,Rachunki,lhgfd,m,666666666666666666666666667,2021-12-26 22:05:10.000000,OUTGOING,5
58,3,Rachunki,asdad,a,353232553253252323523523553,2021-12-26 22:10:24.000000,OUTGOING,5
59,3,Wynagrodzenie,s,s,666666666666666666666666667,2021-12-26 22:15:29.000000,OUTGOING,5
60,5,Wydatki Bieżące,Mchał Tester,s,666666666666666666666666667,2021-12-26 22:18:37.000000,OUTGOING,5
61,12,Wynagrodzenie,s,s,666666666666666666666666667,2021-12-26 22:19:33.000000,OUTGOING,5
62,2,Rachunki,s,s,666666666666666666666666667,2021-12-26 22:21:33.000000,OUTGOING,5
63,3,Wydatki Bieżące,s,s,222222222222222222222222222,2021-12-26 22:22:57.000000,OUTGOING,5
64,1,Rachunki,s,312,222222222222222222222222222,2021-12-26 22:26:13.000000,OUTGOING,5
65,4,Wydatki Bieżące,tatst,s,666666666666666666666666667,2021-12-26 22:28:52.000000,OUTGOING,5
66,3,Wynagrodzenie,Micas,s,222222222222222222222222222,2021-12-26 22:29:57.000000,OUTGOING,5
67,2,Wynagrodzenie,s,s,222222222222222222222222222,2021-12-26 22:30:16.000000,OUTGOING,5
68,1,Wynagrodzenie,s,s,222222222222222222222222222,2021-12-26 22:33:33.000000,OUTGOING,5
69,3,Wynagrodzenie,Michał Tester,nowy,666666666666666666666666667,2021-12-28 18:14:24.000000,OUTGOING,5
70,17,Inne,Kolega,za fajki,15346457474426456344643,2021-12-29 13:24:12.340000,OUTGOING,6
71,1,Wydatki Bieżące,Michał Tester,Nowość w Lidl,666666666666666666666666667,2021-12-30 19:48:59.000000,OUTGOING,5
72,5,Zdrowie,Dominik Grudzień,Zdrowie,666666666666666666666666666,2022-01-04 23:05:03.000000,OUTGOING,6
73,60,Wynagrodzenie,Dominik Grudzień,Wypłata,666666666666666666666666666,2022-01-07 17:01:10.000000,OUTGOING,6
74,30,Wynagrodzenie,Michał Tester,Przelew,666666666666666666666666667,2022-01-07 17:03:18.000000,OUTGOING,5
75,20,Wynagrodzenie,Dominik Grudzień,Przeleww,66666666666666666666666666,2022-01-07 17:25:20.000000,OUTGOING,6
76,20,Wynagrodzenie,Michał Tester,Przeleww,66666666666666666666666666,2022-01-07 17:25:20.000000,INCOMING,5
77,227,Wynagrodzenie,Dominik Grudzień,Przelew wynagrodzeniowy,66666666666666666666666666,2022-01-08 20:48:45.000000,OUTGOING,6
78,227,Wynagrodzenie,Michał Tester,Przelew wynagrodzeniowy,66666666666666666666666666,2022-01-08 20:48:45.000000,INCOMING,5
88,31,Rachunki,Dominik Grudzień,Przelew,66666666666666666666666666,2022-01-09 13:04:22.000000,OUTGOING,6
89,31,Rachunki,Michał Tester,Przelew,66666666666666666666666666,2022-01-09 13:04:22.000000,INCOMING,5
118,10000,Wynagrodzenie,Silevis Sp. z o.o.,Wynagrodzenie Styczeń,66666666666666666666666667,2022-01-09 17:08:57.138000,INCOMING,6
119,20000,Pożyczka,Future Bank Sp. z o.o.,Udzielenie pożyczki klientowi,66666666666666666666666667,2022-01-09 17:18:11.096000,INCOMING,6
120,3000,Pożyczka,Future Bank Sp. z o.o.,Udzielenie pożyczki klientowi,66666666666666666666666666,2022-01-09 18:54:49.099128,INCOMING,5
121,32,Zdrowie,Michał Tester,Oplata z tel,66666666666666666666666667,2022-01-15 13:53:27.720000,OUTGOING,5
122,32,Zdrowie,Dominik Grudzień,Oplata z tel,66666666666666666666666667,2022-01-15 13:53:27.720000,INCOMING,6
123,1,Rachunki,Michał Tester,O,66666666666666666666666667,2022-01-15 13:56:32.633000,OUTGOING,5
124,1,Rachunki,Dominik Grudzień,O,66666666666666666666666667,2022-01-15 13:56:32.633000,INCOMING,6
125,12,Rachunki,Michał Tester,Title,66666666666666666666666667,2022-01-15 15:09:11.609000,OUTGOING,5
126,12,Rachunki,Dominik Grudzień,Title,66666666666666666666666667,2022-01-15 15:09:11.609000,INCOMING,6
127,10,Rozrywka,Dominik Grudzień,Cyliczny telefonowy,66666666666666666666666666,2022-01-15 17:01:14.365000,OUTGOING,6
128,10,Rozrywka,Michał Tester,Cyliczny telefonowy,66666666666666666666666666,2022-01-15 17:01:14.365000,INCOMING,5
129,18,Rozrywka,Dominik Grudzień,Cyliczny telefonowy,66666666666666666666666666,2022-01-15 17:02:15.691000,OUTGOING,6
130,18,Rozrywka,Michał Tester,Cyliczny telefonowy,66666666666666666666666666,2022-01-15 17:02:15.691000,INCOMING,5
131,25,Rachunki,Dominik Grudzień,asdasd,66666666666666666666666666,2022-01-15 17:34:29.154000,OUTGOING,6
132,25,Rachunki,Michał Tester,asdasd,66666666666666666666666666,2022-01-15 17:34:29.154000,INCOMING,5
133,31,Rachunki,Dominik Grudzień,tt,66666666666666666666666666,2022-01-16 11:27:46.060000,OUTGOING,6
134,31,Rachunki,Michał Tester,tt,66666666666666666666666666,2022-01-16 11:27:46.060000,INCOMING,5
135,1,Wydatki Bieżące,Michał Tester,tit,66666666666666666666666667,2022-01-16 13:11:21.371000,OUTGOING,6
136,1,Wydatki Bieżące,Michał Tester,tit,66666666666666666666666667,2022-01-16 13:11:21.371000,INCOMING,6
137,4,Inne,Michał Tester,12,66666666666666666666666667,2022-01-16 13:13:46.631000,OUTGOING,6
138,4,Inne,Michał Tester,12,66666666666666666666666667,2022-01-16 13:13:46.631000,INCOMING,6
139,11,Rachunki,Michał Tester,ty,66666666666666666666666667,2022-01-16 13:19:03.684000,OUTGOING,6
140,11,Rachunki,Michał Tester,ty,66666666666666666666666667,2022-01-16 13:19:03.684000,INCOMING,6
141,1,Rachunki,Dominik Grudzień,oplata,66666666666666666666666666,2022-01-16 13:22:18.033000,OUTGOING,6
142,1,Rachunki,Michał Tester,oplata,66666666666666666666666666,2022-01-16 13:22:18.033000,INCOMING,5
143,56,Rozrywka,Dominik Grudzień,Refactor,66666666666666666666666666,2022-01-18 17:34:01.321000,OUTGOING,6
144,56,Rozrywka,Michał Tester,Refactor,66666666666666666666666666,2022-01-18 17:34:01.321000,INCOMING,5
145,56,Zdrowie,Dominik Grudzień,Tyu,66666666666666666666666666,2022-01-18 18:09:25.288000,OUTGOING,6
146,56,Zdrowie,Michał Tester,Tyu,66666666666666666666666666,2022-01-18 18:09:25.288000,INCOMING,5
